date,auc,precision,recall,f1_score,drift_score,retrain_triggered
2025-04-14 11:25:13.029807,0.9304165152430941,0.924901424590337,0.8759317355108241,0.8997507686634754,0.08388310197392161,0
2025-04-15 11:25:13.029807,0.9362868204667236,0.9058520709648645,0.9740911273803575,0.9387331125990338,0.11874579962131557,0
2025-04-16 11:25:13.029807,0.9178733005198794,0.9294306561430208,0.8994601110104826,0.9141998157189897,0.0519178762449059,0
2025-04-17 11:25:13.029807,0.9160758675183865,0.9556908956922407,0.8576915628417641,0.9040431752963848,0.06689351413608928,0
2025-04-18 11:25:13.029807,0.956250516447884,0.9029753987582999,0.9329017964841276,0.917694684443588,0.0643156738747137,0
2025-04-19 11:25:13.029807,0.9671248005714164,0.9029758912915247,0.8511662540011591,0.8763059583358047,0.021459402074715257,0
2025-04-20 11:25:13.029807,0.9385597975683933,0.9573763844652218,0.9083545438001902,0.9322214428470585,0.09184481108258305,0
2025-04-21 11:25:13.029807,0.9600706579578404,0.9330230418745873,0.821613195044809,0.8737811591431545,0.09044221088719558,0
2025-04-22 11:25:13.029807,0.9472327205009526,0.8959157684219514,0.8468725580440628,0.870704109126136,0.08020453826569844,0
2025-04-23 11:25:13.029807,0.9270976049078975,0.926276801307579,0.9078744494347649,0.9169833084059505,0.0706165146649941,0
2025-04-24 11:25:13.029807,0.9472279121101682,0.8960974692156262,0.9295386631998165,0.9125117857186272,0.02338517031798343,0
2025-04-25 11:25:13.029807,0.9707607313293193,0.8960281073928923,0.9068547312475989,0.9014089114440876,0.06317418708938564,0
2025-04-26 11:25:13.029807,0.9392834792178009,0.9172588681469811,0.8953740687044704,0.9061843555095082,0.06629141933892922,0
2025-04-27 11:25:13.029807,0.9712928731162801,0.8526015926602661,0.8879558521764285,0.8699196639828891,0.04790890923113524,0
2025-04-28 11:25:13.029807,0.8876050979182051,0.8582524650246091,0.840859120385303,0.8494667672282483,0.07354857153335964,0
2025-04-29 11:25:13.029807,0.9564380500875044,0.8931313741227709,0.8712062316642116,0.8820325727666006,0.09616203427258153,0
2025-04-30 11:25:13.029807,0.9417409413647634,0.8796150663899673,0.8815744491616085,0.8805936678360591,0.1554474360484212,1
2025-05-01 11:25:13.029807,0.9340198529906826,0.9194274199778583,0.9422848890487566,0.9307158364067467,0.08698311251327356,0
2025-05-02 11:25:13.029807,0.94183521553071,0.8827592777343637,0.9137447315827385,0.8979847916867986,0.09030201562891056,0
2025-05-03 11:25:13.029807,0.9002486217079821,0.8676308889599412,0.8294783937854907,0.8481257907079898,0.07702216336935332,0
2025-05-04 11:25:13.029807,0.9356065622432497,0.9539694630676466,0.9129633587757918,0.9330160731887487,0.01,0
2025-05-05 11:25:13.029807,0.9471422514302349,0.903226710985404,0.8845967087833474,0.8938146429765897,0.07893944498203133,0
2025-05-06 11:25:13.029807,0.9695578808948303,0.9120258461406378,0.8729231199877616,0.8920461730055923,0.08240920839764106,0
2025-05-07 11:25:13.029807,0.929634595634527,0.8672575544135963,0.9244670515536347,0.894948957664777,0.17852968449941145,1
2025-05-08 11:25:13.029807,0.9238301279421361,0.8936685182642445,0.9412399808998381,0.9168375855744572,0.0723055614087551,0
2025-05-09 11:25:13.029807,0.9299648591283092,0.913327677691296,0.937251204764648,0.925134804440247,0.0920618936933445,0
2025-05-10 11:25:13.029807,0.9583080423540414,0.875470192677331,0.8664312990710945,0.87092729403207,0.07861152921179027,0
2025-05-11 11:25:13.029807,0.9465750221931937,0.9212709405503702,0.8876315049659514,0.9041384331908618,0.03325287849521872,0
2025-05-12 11:25:13.029807,0.9294047959246592,0.8919808393024359,0.9132505372561426,0.9024903857676786,0.12571291258060083,0
2025-05-13 11:25:13.029807,0.9502653486622671,0.9012491875062018,0.9390218050848944,0.9197478439757293,0.17007732130747097,1